"","date","time","latitude","longitude","sec","min","hour","day","month","year","wday","weekend","distance_from_centre","elevation","population_density","precipitation","relative_humidity","specific_humidity","temp","wind_u","wind_v","class"
"3632","18-01-2018","14:06:31",-1.558504,36.434579,31,6,14,18,0,2018,4,0,0.46953488045192,-45.7830786769333,6317.6,20.93750572,81.90000153,0.01048,14.71193848,-1.531457543,-1.858530283,0
"3633","18-01-2018","07:59:13",-0.970694,36.959518,13,59,7,18,0,2018,4,0,0.34628196610566,-45.649370219714,6317.6,20.93750572,81.90000153,0.01048,14.71193848,-1.531457543,-1.858530283,0
"3634","18-01-2018","05:16:00",-0.806976,36.872316,0,16,5,18,0,2018,4,0,0.482568195406618,-45.809320184967,6317.6,20.93750572,81.90000153,0.01048,14.71193848,-1.531457543,-1.858530283,0
"3635","18-01-2018","06:37:33",-1.373288,37.615105,33,37,6,18,0,2018,4,0,0.802600225594911,-44.8801533539104,6317.6,20.93750572,81.90000153,0.01048,14.71193848,-1.531457543,-1.858530283,0
"3636","18-01-2018","02:14:51",-1.288463,36.439428,51,14,2,18,0,2018,4,0,0.37780069282758,-45.9231806193767,6317.6,20.93750572,81.90000153,0.01048,14.71193848,-1.531457543,-1.858530283,0
"3637","18-02-2018","19:34:32",-0.926927,37.723943,32,34,19,18,1,2018,0,1,0.975373819539975,-45.0194777634947,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3638","18-02-2018","07:40:40",-2.57604,36.726285,40,40,7,18,1,2018,0,1,1.29285320962784,-44.9874969864533,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3639","18-02-2018","18:32:45",-0.695558,37.392111,45,32,18,18,1,2018,0,1,0.824364896817545,-45.4231064043956,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3640","18-02-2018","17:03:11",-2.946822,37.637617,11,3,17,18,1,2018,0,1,1.8520486124087,-44.0220685849482,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3641","18-02-2018","05:25:55",-1.903405,36.817827,55,25,5,18,1,2018,0,1,0.617016295629216,-45.2747834688906,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3642","18-02-2018","04:39:26",-1.704538,37.573907,26,39,4,18,1,2018,0,1,0.864534130070641,-44.7410001567012,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3643","18-02-2018","12:48:39",-1.473325,36.987467,39,48,12,18,1,2018,0,1,0.252840043569054,-45.3607802568589,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3644","18-02-2018","18:42:25",-2.887569,36.418363,25,42,18,18,1,2018,0,1,1.6501111150465,-45.0734285416031,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3645","18-02-2018","06:41:24",-1.878167,37.129609,24,41,6,18,1,2018,0,1,0.669168300414778,-45.0251065841335,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3646","18-02-2018","02:25:49",-1.981388,36.877264,49,25,2,18,1,2018,0,1,0.697587651612326,-45.1827914201246,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3647","18-02-2018","12:51:23",-1.590528,37.508291,23,51,12,18,1,2018,0,1,0.755033450878173,-44.8568715667927,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3648","18-02-2018","17:55:33",-1.051491,37.661155,33,55,17,18,1,2018,0,1,0.876012723097104,-45.0086391653087,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3649","18-02-2018","11:22:06",-1.112201,37.45088,6,22,11,18,1,2018,0,1,0.657162577291951,-45.1565785734713,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3650","18-02-2018","00:54:49",-1.036231,37.853089,49,54,0,18,1,2018,0,1,1.06564412207828,-44.852429764518,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3651","18-02-2018","03:49:01",-1.994216,36.920027,1,49,3,18,1,2018,0,1,0.71525360841103,-45.1398537638984,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3652","18-02-2018","04:22:31",-0.604035,37.200842,31,22,4,18,1,2018,0,1,0.78279660096158,-45.6341395439862,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3653","18-02-2018","23:22:43",-1.370562,37.533607,43,22,23,18,1,2018,0,1,0.721312088755628,-44.9509799751285,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3654","18-02-2018","09:53:52",-0.969051,36.812679,52,53,9,18,1,2018,0,1,0.317370531366729,-45.7752446621019,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3655","18-02-2018","09:05:06",-1.166139,37.419532,6,5,9,18,1,2018,0,1,0.614195566559217,-45.1551504069481,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3656","18-02-2018","20:30:35",-0.857765,36.737509,35,30,20,18,1,2018,0,1,0.435973456958103,-45.8976107448882,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3657","18-02-2018","07:43:16",-2.664998,37.356562,16,43,7,18,1,2018,0,1,1.48035446154021,-44.4107449909245,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3658","18-02-2018","08:29:12",-0.732053,37.149113,12,29,8,18,1,2018,0,1,0.646095482878499,-45.6120554237969,6317.6,19.26190186,87.59999847,0.01155,15.14312134,-2.987590313,-2.947575569,0
"3659","18-03-2018","10:00:44",-0.994251,37.182024,44,0,10,18,2,2018,0,1,0.467358941976079,-45.447432103502,6317.6,NA,NA,NA,NA,NA,NA,0
"3660","18-03-2018","23:27:40",-2.626352,37.782191,40,27,23,18,2,2018,0,1,1.6512613610186,-44.0736517221267,6317.6,NA,NA,NA,NA,NA,NA,0
"3661","18-03-2018","04:17:27",-0.6515,37.507133,27,17,4,18,2,2018,0,1,0.93758191664569,-45.3473165078796,6317.6,NA,NA,NA,NA,NA,NA,0
"3662","18-03-2018","05:45:23",-2.731879,37.030597,23,45,5,18,2,2018,0,1,1.46115358671702,-44.6477184341406,6317.6,NA,NA,NA,NA,NA,NA,0
"3663","18-03-2018","05:04:06",-1.754631,36.43185,6,4,5,18,2,2018,0,1,0.606434596385299,-45.6800575848498,6317.6,NA,NA,NA,NA,NA,NA,0
"3664","18-03-2018","05:18:14",-0.683733,36.428068,14,18,5,18,2,2018,0,1,0.717381257324859,-46.2523313653609,6317.6,NA,NA,NA,NA,NA,NA,0
"3665","18-03-2018","21:24:07",-0.830251,36.549935,7,24,21,18,2,2018,0,1,0.528682087825945,-46.071705282579,6317.6,NA,NA,NA,NA,NA,NA,0
"3666","18-03-2018","19:47:03",-1.84123,36.622493,3,47,19,18,2,2018,0,1,0.588020669858637,-45.4728450776044,6317.6,NA,NA,NA,NA,NA,NA,0
"3667","18-03-2018","21:15:08",-2.680249,37.060563,8,15,21,18,2,2018,0,1,1.41494171441795,-44.6507475643692,6317.6,NA,NA,NA,NA,NA,NA,0
"3668","18-03-2018","07:20:47",-1.82614,37.089677,47,20,7,18,2,2018,0,1,0.604617502324405,-45.0866269366797,6317.6,NA,NA,NA,NA,NA,NA,0
"3669","18-03-2018","06:21:51",-2.402588,37.286686,51,21,6,18,2,2018,0,1,1.21090698072561,-44.6112843373387,6317.6,NA,NA,NA,NA,NA,NA,0
"3670","18-03-2018","19:23:06",-1.985546,37.867163,6,23,19,18,2,2018,0,1,1.26142558807446,-44.3436501174428,6317.6,NA,NA,NA,NA,NA,NA,0
"3671","18-03-2018","05:13:25",-2.500919,36.859365,25,13,5,18,2,2018,0,1,1.2152609057581,-44.9169600972366,6317.6,NA,NA,NA,NA,NA,NA,0
"3672","18-03-2018","04:03:18",-0.787704,36.449368,18,3,4,18,2,2018,0,1,0.619680587278639,-46.1796172935175,6317.6,NA,NA,NA,NA,NA,NA,0
"3673","18-03-2018","00:15:35",-2.397349,37.648088,35,15,0,18,2,2018,0,1,1.38728827927904,-44.3096183895738,6317.6,NA,NA,NA,NA,NA,NA,0
"3674","18-04-2018","08:46:15",-1.521405,36.382127,15,46,8,18,3,2018,3,0,0.494510919466902,-45.8472276512736,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3675","18-04-2018","10:17:39",-1.317956,36.911625,39,17,10,18,3,2018,3,0,0.0995400074994996,-45.5073486222903,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3676","18-04-2018","01:15:13",-1.881424,36.736756,13,15,1,18,3,2018,3,0,0.600451154811113,-45.3549380036173,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3677","18-04-2018","14:41:33",-2.774465,37.742338,33,41,14,18,3,2018,3,0,1.75220088602905,-44.0274027865491,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3678","18-04-2018","16:39:25",-1.280885,36.69812,25,39,16,18,3,2018,3,0,0.119230107879675,-45.7080678911242,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3679","18-04-2018","02:26:40",-1.724924,36.93364,40,26,2,18,3,2018,3,0,0.453724436320108,-45.2725387485827,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3680","18-04-2018","18:14:46",-0.847498,36.848175,46,14,18,18,3,2018,3,0,0.439981063439098,-45.8087155765901,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3681","18-04-2018","14:22:57",-1.123617,37.603736,57,22,14,18,3,2018,3,0,0.803179570926078,-45.0201891129848,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3682","18-04-2018","21:15:18",-2.556626,36.968434,18,15,21,18,3,2018,3,0,1.27920553574865,-44.7952233016273,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3683","18-04-2018","19:05:49",-1.717049,37.29528,49,5,19,18,3,2018,3,0,0.64343339270588,-44.9706692779822,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3684","18-04-2018","16:50:33",-1.629227,37.083639,33,50,16,18,3,2018,3,0,0.434183577879219,-45.196571376495,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3685","18-04-2018","06:10:39",-2.26978,36.788824,39,10,6,18,3,2018,3,0,0.983800976865748,-45.1016152628477,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3686","18-04-2018","06:13:02",-2.296875,36.923016,2,13,6,18,3,2018,3,0,1.01600891484524,-44.9742038853908,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3687","18-04-2018","23:02:26",-2.616511,37.101063,26,2,23,18,3,2018,3,0,1.36006973368427,-44.6514582639278,6317.6,30.20000076,88.7503891,0.012089999,15.7315918,1.436164498,0.023297118,0
"3688","18-05-2018","14:48:45",-2.034329,36.997752,45,48,14,18,4,2018,5,0,0.769418587922725,-45.0527866897946,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3689","18-05-2018","17:20:27",-2.746285,37.336857,27,20,17,18,4,2018,5,0,1.54961796090908,-44.3832048772867,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3690","18-05-2018","08:10:00",-1.992278,37.361595,0,10,8,18,4,2018,5,0,0.891414692892709,-44.7681318444625,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3691","18-05-2018","14:23:53",-2.50498,36.690971,53,23,14,18,4,2018,5,0,1.22511370606365,-45.0558377114063,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3692","18-05-2018","04:30:32",-2.186574,37.623227,32,30,4,18,4,2018,5,0,1.208294451796,-44.4433332481958,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3693","18-05-2018","10:07:19",-2.504101,36.777741,19,7,10,18,4,2018,5,0,1.2183518963206,-44.9836371986293,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3694","18-05-2018","10:31:13",-0.970959,37.730105,13,31,10,18,4,2018,5,0,0.965841410804075,-44.9914274050572,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3695","18-05-2018","21:56:01",-0.843862,36.590741,1,56,21,18,4,2018,5,0,0.497115924159545,-46.0298361854972,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3696","18-05-2018","04:50:06",-0.683682,36.698154,6,50,4,18,4,2018,5,0,0.614355885956991,-46.0222225009807,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3697","18-05-2018","19:27:09",-1.278472,37.242988,9,27,19,18,4,2018,5,0,0.425838601014514,-45.246623696926,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3698","18-05-2018","21:50:28",-2.206054,36.981756,28,50,21,18,4,2018,5,0,0.934266996267127,-44.9738528886682,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3699","18-05-2018","11:23:00",-0.912034,36.747231,0,23,11,18,4,2018,5,0,0.380841891195021,-45.8608719850478,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3700","18-05-2018","09:35:44",-2.073852,36.509713,44,35,9,18,4,2018,5,0,0.845375878807173,-45.4421929068615,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3701","18-05-2018","03:37:04",-2.82415,37.745084,4,37,3,18,4,2018,5,0,1.79600526960307,-43.9982627981806,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3702","18-05-2018","23:49:16",-2.76903,37.511833,16,49,23,18,4,2018,5,0,1.63728659280561,-44.2240213622323,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3703","18-05-2018","16:01:02",-2.697193,37.540058,2,1,16,18,4,2018,5,0,1.58519978666445,-44.2391805927232,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3704","18-05-2018","22:06:50",-1.770103,36.854355,50,6,22,18,4,2018,5,0,0.485137113834841,-45.3153914266373,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3705","18-05-2018","08:09:43",-2.658314,37.822001,43,9,8,18,4,2018,5,0,1.70051669645111,-44.0229364053981,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3706","18-05-2018","05:09:11",-2.949414,36.470097,11,9,5,18,4,2018,5,0,1.69886686073424,-44.996191071712,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3707","18-05-2018","19:10:54",-1.408103,37.505953,54,10,19,18,4,2018,5,0,0.699402109444917,-44.9548242676896,6317.6,25.70000076,85.09999847,0.0107,14.50127563,0.189880371,-0.731943369,0
"3708","18-06-2018","11:05:44",-2.026557,37.412581,44,5,11,18,5,2018,1,0,0.949894634361099,-44.7067467538761,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3709","18-06-2018","03:14:09",-1.794606,37.436419,9,14,3,18,5,2018,1,0,0.801054433546811,-44.8099393164537,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3710","18-06-2018","17:55:20",-2.563158,36.435924,20,55,17,18,5,2018,1,0,1.33248940211996,-45.2373413924296,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3711","18-06-2018","23:52:33",-1.728003,37.848168,33,52,23,18,5,2018,1,0,1.12154826825287,-44.4956689413347,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3712","18-06-2018","22:43:06",-2.005524,36.351051,6,43,22,18,5,2018,1,0,0.857013116474305,-45.6124823348699,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3713","18-06-2018","20:34:12",-0.8394,36.928054,12,34,20,18,5,2018,1,0,0.460524349716713,-45.7448588999751,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3714","18-06-2018","15:10:56",-2.987034,37.660029,56,10,15,18,5,2018,1,0,1.89802933846161,-43.9814430120583,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3715","18-06-2018","07:42:26",-2.463578,36.966792,26,42,7,18,5,2018,1,0,1.18665278303386,-44.8471353022774,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3716","18-06-2018","10:59:28",-1.035539,36.534728,28,59,10,18,5,2018,1,0,0.377795113156587,-45.9764942597852,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3717","18-06-2018","07:36:58",-1.47603,36.491486,58,36,7,18,5,2018,1,0,0.376919490143449,-45.7791385553473,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3718","18-06-2018","14:51:25",-2.20016,37.788605,25,51,14,18,5,2018,1,0,1.33362679575847,-44.2962680527926,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3719","18-06-2018","22:26:49",-2.162602,36.376134,49,26,22,18,5,2018,1,0,0.980973357074492,-45.5061378721884,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3720","18-06-2018","23:07:57",-2.361654,37.647055,57,7,23,18,5,2018,1,0,1.35824002608118,-44.3296144813186,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3721","18-06-2018","01:50:55",-1.944891,37.059188,55,50,1,18,5,2018,1,0,0.701549674099418,-45.0489121413245,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3722","18-06-2018","10:23:24",-2.877556,36.747773,24,23,10,18,5,2018,1,0,1.59268192819188,-44.8043906907755,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3723","18-06-2018","09:13:08",-1.56916,37.684025,8,13,9,18,5,2018,1,0,0.911759368279263,-44.7187527680014,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3724","18-06-2018","22:39:54",-1.081545,36.74204,54,39,22,18,5,2018,1,0,0.218205288260847,-45.7761404651394,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3725","18-06-2018","03:53:43",-1.870793,36.984523,43,53,3,18,5,2018,1,0,0.60787936732217,-45.1516057632447,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3726","18-06-2018","18:13:13",-2.988699,36.441105,13,13,18,18,5,2018,1,0,1.74336573501489,-44.9985823141097,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3727","18-06-2018","12:41:55",-1.991243,36.776073,55,41,12,18,5,2018,1,0,0.706054164930709,-45.262749539419,6317.6,27.89999962,91.39914703,0.01143,14.39919434,-1.112492681,0.647465825,0
"3728","18-07-2018","12:14:52",-1.656668,37.460047,52,14,12,18,6,2018,3,0,0.741841784221545,-44.8629232669315,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3729","18-07-2018","05:12:45",-2.591396,36.487188,45,12,5,18,6,2018,3,0,1.34609300246082,-45.1790306726429,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3730","18-07-2018","06:01:09",-1.915347,36.501381,9,1,6,18,6,2018,3,0,0.703807029467593,-45.5348965105607,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3731","18-07-2018","09:52:02",-1.220315,37.629612,2,52,9,18,6,2018,3,0,0.815071567898798,-44.9477255051639,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3732","18-07-2018","23:34:30",-2.329525,36.408884,30,34,23,18,6,2018,3,0,1.12021134319243,-45.3877576987764,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3733","18-07-2018","06:47:03",-0.749915,36.490305,3,47,6,18,6,2018,3,0,0.628235410813494,-46.1646308721435,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3734","18-07-2018","21:59:41",-2.537186,37.74962,41,59,21,18,6,2018,3,0,1.5600824660312,-44.1489987364065,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3735","18-07-2018","02:11:44",-2.264851,36.779156,44,11,2,18,6,2018,3,0,0.979202217079292,-45.1124056085399,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3736","18-07-2018","11:47:36",-1.389925,36.464171,36,47,11,18,6,2018,3,0,0.367920396281585,-45.8481900922829,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3737","18-07-2018","05:31:18",-2.634832,37.554587,18,31,5,18,6,2018,3,0,1.53688132031885,-44.2606461424403,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3738","18-07-2018","23:17:39",-1.259966,36.881667,39,17,23,18,6,2018,3,0,0.0696505855323574,-45.5634187165365,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3739","18-07-2018","01:09:18",-1.499824,36.400027,18,9,1,18,6,2018,3,0,0.468622451063751,-45.8436725129181,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3740","18-07-2018","07:28:15",-2.24296,37.298082,15,28,7,18,6,2018,3,0,1.07063226923253,-44.68757530823,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3741","18-07-2018","08:32:27",-2.288232,36.397001,27,32,8,18,6,2018,3,0,1.08640504690147,-45.4202336309436,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3742","18-07-2018","14:05:19",-2.627739,36.774391,19,5,14,18,6,2018,3,0,1.34203368166526,-44.91900654858,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3743","18-07-2018","17:46:28",-2.545506,36.458941,28,46,17,18,6,2018,3,0,1.30909954213306,-45.2277849329276,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3744","18-07-2018","21:02:58",-2.534995,36.395945,58,2,21,18,6,2018,3,0,1.31776025760379,-45.2861838723479,6317.6,18.60000038,66.4925766,0.00768,13.2499939,0.959672809,-0.286005855,0
"3745","18-08-2018","22:59:35",-0.907921,37.137248,35,59,22,18,7,2018,6,0,0.495634974198755,-45.530676582216,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3746","18-08-2018","22:15:32",-1.912995,37.800669,32,15,22,18,7,2018,6,0,1.16610510424747,-44.4384246264811,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3747","18-08-2018","23:54:29",-2.907738,37.308569,29,54,23,18,7,2018,6,0,1.69416453496023,-44.319096451632,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3748","18-08-2018","19:22:46",-1.221081,37.799961,46,22,19,18,7,2018,6,0,0.984905635839297,-44.8019417318217,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3749","18-08-2018","14:24:23",-1.752033,36.86909,23,24,14,18,7,2018,6,0,0.468523767193298,-45.312607713615,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3750","18-08-2018","08:15:16",-2.140689,36.650023,16,15,8,18,7,2018,6,0,0.870508087268579,-45.2881203929011,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3751","18-08-2018","19:14:36",-1.042747,36.877365,36,14,19,18,7,2018,6,0,0.250955144055666,-45.681501964024,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3752","18-08-2018","12:22:37",-2.01994,36.511972,37,22,12,18,7,2018,6,0,0.794528314537625,-45.4694761421409,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3753","18-08-2018","08:46:19",-3.045486,36.914402,19,46,8,18,7,2018,6,0,1.76177921813433,-44.5730666745718,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3754","18-08-2018","04:48:59",-2.95005,37.336518,59,48,4,18,7,2018,6,0,1.74282392109645,-44.2726301706444,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3755","18-08-2018","01:29:58",-1.986458,36.837829,58,29,1,18,7,2018,6,0,0.700372195334024,-45.2132994309362,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3756","18-08-2018","21:20:49",-1.848369,37.264154,49,20,21,18,7,2018,6,0,0.718031224363537,-44.9272286157014,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3757","18-08-2018","12:50:19",-0.779721,37.158682,19,50,12,18,7,2018,6,0,0.610988306684343,-45.5791197741815,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3758","18-08-2018","22:05:56",-0.988763,37.57446,56,5,22,18,7,2018,6,0,0.813627132072797,-45.115288709225,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3759","18-08-2018","16:51:35",-1.607705,36.561846,35,51,16,18,7,2018,6,0,0.410440475568623,-45.6492917662014,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3760","18-08-2018","07:38:46",-1.966691,36.716394,46,38,7,18,7,2018,6,0,0.687733450142568,-45.3262289707737,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3761","18-08-2018","01:48:44",-1.672512,37.838441,44,48,1,18,7,2018,6,0,1.09177707186633,-44.5331176883415,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3762","18-08-2018","07:58:53",-2.840072,37.427515,53,58,7,18,7,2018,6,0,1.66924749206132,-44.2562402881797,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3763","18-08-2018","04:59:59",-0.591952,37.349892,59,59,4,18,7,2018,6,0,0.875202268352864,-45.5127451724826,6317.6,25.30000114,85.09999847,0.00956,12.74413452,-1.495961905,-0.246154785,0
"3764","18-09-2018","06:02:29",-2.794708,37.756852,29,2,6,18,8,2018,2,0,1.77705623529533,-44.004272154817,6317.6,17.88184738,76.80000305,0.0095,14.15001831,-2.503088236,-1.374624014,0
"3765","18-09-2018","10:50:34",-2.815278,37.618254,34,50,10,18,8,2018,2,0,1.72602208481873,-44.1096149403839,6317.6,17.88184738,76.80000305,0.0095,14.15001831,-2.503088236,-1.374624014,0
